,name,6.9.2020,6.12.2020,6.13.2020,6.15.2020,6.16.2020,6.17.2020,6.18.2020,6.19.2020,6.23.2020,6.24.2020,6.25.2020,6.26.2020,6.29.2020,6.30.2020,7.1.2020,7.2.2020,7.6.2020,7.7.2020,7.8.2020,7.13.2020,7.15.2020,7.17.2020,7.20.2020,7.22.2020
ChIJGSLwryFawokRP0c268Oa2Cg,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJ_ciuHAJZwokROraLaqzbJt0,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJ-UDLaMVRwokRJ0gIY5sBifM,Bright Horizons at Harborside - BACK UP CARE,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJtVciihRawokRx1aSzKmoaT8,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJlw0Ro86_woARlX3H7s8DGMU,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJRcEwgLPHwoAR3TYc3xQYLWs,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJfUVq5AW7woAROICb7SPddfw,"The Academy, A Bright Horizons Preschool",OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJ7aVxnOTHwoARxKIntFtakKo,University of Southern California,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJwU6Z3z6_QIYRY6nQQww3nwA,Bright Horizons Learning Center,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJFRxEbDu_QIYRb9hjxW68ZlY,Bright Horizons Downtown,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJjym8gn_cQIYRkRGCFkvdk8M,Woodcreek Child Development Center,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY
ChIJCQ-yrBPAQIYR9RRnwB1LSzc,Houston Methodist Child Care Center,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJb7_UUHbAQIYRjoNOM4VQYbs,Baylor College of Medicine,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJJYX_ReYIK4cR-Y7cnoPc47c,Campus Children's Center,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJp3Xy-9W2xokRtiv9qovvIdY,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJUbDzVB3JxokRKWsX0gbtdPQ,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJkZUak_eixokRxxzvCaqpQus,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJfXmS5qijxokRFd3ZV9u5O2M,Merck Child Learning Center,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJv6ovFDZnXIYRk2Ghoa3lNYw,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJ9bJQgJFmXIYRDf56OAmT4WU,Valero Family Center,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJq00pSzBBXIYRxFg6mwo1rx8,Child Care Center at Citibank Service Center,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY
ChIJaXRVbjZnXIYRTUIuaxrwgsw,USAA Child Development Center - USAA Employees Only,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJue_9zKBgXIYRQvGuWg2hLS8,New Horizons Computer Learning Centers,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJjWo3YNwL3IARxISB67k_-Qc,Bright Horizon,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJz1QdPjNX2YARTMnjUPywxMM,Bright Horizon Academy,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJT69MQcQG3IARpz6Rifyqtu8,University of California San Diego,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJmxXshYz_24ARcIBtvLQ0KaM,Islamic School of San Diego,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJIaCJJDIH3IARJ0tJyyCn-nU,Foulke Garrett E MD,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJjR_wfGwgTIYRm3elzJwqj8U,Bright horizon,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJQereWvAoTIYRqk2yAf8rYuA,Bright Horizons,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY
ChIJ6wItllggTIYRghMIQ0aYR2s,Brighter Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJIXe_UYceTIYRyJGEVGeFI1o,Brighter Horizons Academy,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJZyElqxyfToYR6ylPQPDQtkY,SMU Child Care & Preschool Center,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJF1HlTyCDToYRWDn4pWYlF2Q,New Horizons Computer Learning Centers,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJDQsgfi0z5IgRHkrVN5o8jrA,Citi Family Center - Bright Horizons,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY
ChIJN8CPInpxToYRyR5Nu5iEff4,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJry17Uz9xToYRAd76jRrJN6I,Bright Horizons Montessori at Sundance,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJYdUn3Xp9ToYRKPOcYiAptHw,JPMorgan Chase - Arlington,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY,CLOSED_TEMPORARILY
ChIJWStfInpxToYRzpVfuAi4BZ0,Cook Children's Kids' Place,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJb0pjYsyNOIgRsCxjza8o7fQ,Bright Horizons,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJ4ybUWWSKOIgR1R66kzNSos8,Chase Back-Up Child Care Center,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
ChIJY3sS60gcVIgRqlgVq_N2grE,Bright Horizons at The Learning Garden,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL,OPERATIONAL
