Period,index,Full service center-based care,Back-up dependent care,Other educational advisory services,Total revenue,Center_%_Chg_GS_Est_Aug
2019Q4,Dec-19,416.0,82.0,23.0,521.0,1.0
2020Q1,Mar-20,411.0,74.0,21.0,506.0,0.9879807692307693
2020Q2,Jun-20,137.0,136.0,21.0,294.0,0.3293269230769231
2020Q3,Sep-20,218.0,68.0,24.0,310.0,0.5240384615384616
2020Q4,Dec-20,321.0,65.0,28.0,414.0,0.7716346153846154
2021Q1,Mar-21,370.0,85.0,26.0,481.0,0.8894230769230769
2021Q2,Jun-21,350.0,95.0,27.0,472.0,0.8413461538461539
2021Q3,Sep-21,370.0,99.0,28.0,497.0,0.8894230769230769
2021Q4,Dec-21,385.0,98.0,31.0,513.0,0.9254807692307693
2022Q1,Mar-22,426.0,89.0,28.0,543.0,1.0240384615384615
2022Q2,Jun-22,438.0,105.0,31.0,573.0,1.0528846153846154
2022Q3,Sep-22,426.0,114.0,33.0,573.0,1.0240384615384615
2022Q4,Dec-22,442.0,114.0,38.0,594.0,1.0625
