Period,index,Full service center-based care,Back-up dependent care,Other educational advisory services,Total revenue,Center_%_Chg_GS_Est_June
2019Q4,Dec-19,416.0,82.0,23.0,521.0,1.0
2020Q1,Mar-20,411.0,74.0,21.0,506.0,0.9879807692307693
2020Q2,Jun-20,96.0,82.0,22.0,200.0,0.23076923076923078
2020Q3,Sep-20,226.0,92.0,24.0,342.0,0.5432692307692307
2020Q4,Dec-20,321.0,90.0,28.0,438.0,0.7716346153846154
2021Q1,Mar-21,370.0,85.0,26.0,481.0,0.8894230769230769
2021Q2,Jun-21,347.0,89.0,26.0,463.0,0.8341346153846154
2021Q3,Sep-21,361.0,99.0,28.0,488.0,0.8677884615384616
2021Q4,Dec-21,385.0,98.0,31.0,513.0,0.9254807692307693
2022Q1,Mar-22,426.0,89.0,28.0,543.0,1.0240384615384615
2022Q2,Jun-22,434.0,100.0,30.0,564.0,1.0432692307692308
2022Q3,Sep-22,416.0,114.0,33.0,563.0,1.0
2022Q4,Dec-22,442.0,114.0,38.0,594.0,1.0625
